title,year,director,box_office,country
Avatar,2009,James Cameron,2.923,"United Kingdom, United States"
Avengers: Endgame,2019,Anthony RussoJoe Russo,2.799,United States
Avatar: The Way of Water,2022,James Cameron,2.32,United States
Titanic,1997,James Cameron,2.264,United States
Star Wars: The Force Awakens,2015,J. J. Abrams,2.07,United States
Avengers: Infinity War,2018,Anthony RussoJoe Russo,2.052,United States
Spider-Man: No Way Home,2021,Jon Watts,1.953,United States
Inside Out 2,2024,Kelsey Mann,1.699,United States
Jurassic World,2015,Colin Trevorrow,1.671,United States
Ne Zha 2 †,2025,Jiaozi,1.66,China
The Lion King,2019,Jon Favreau,1.657,United States
The Avengers,2012,Joss Whedon,1.521,United States
Furious 7,2015,James Wan,1.515,"United States, China"
Top Gun: Maverick,2022,Joseph Kosinski,1.496,United States
Frozen 2,2019,"Chris Buck, Jennifer Lee",1.453,United States
Barbie,2023,Greta Gerwig,1.446,"United States, United Kingdom"
Avengers: Age of Ultron,2015,Joss Whedon,1.405,United States
The Super Mario Bros. Movie,2023,"Aaron Horvath, Michael Jelenic",1.36,United States
Black Panther,2018,Ryan Coogler,1.35,United States
Harry Potter and the Deathly Hallows – Part 2,2011,David Yates,1.342,"United Kingdom, United States"
Deadpool & Wolverine,2024,Shawn Levy,1.338,United States
Star Wars: The Last Jedi,2017,Rian Johnson,1.334,United States
Jurassic World: Fallen Kingdom,2018,J. A. Bayona,1.31,"China, United States"
Frozen,2013,"Chris Buck, Jennifer Lee",1.28,United States
Beauty and the Beast,2017,Bill Condon,1.266,United States
Incredibles 2,2018,Brad Bird,1.243,United States
The Fate of the Furious,2017,F. Gary Gray,1.236,"United States, China"
Iron Man 3,2013,Shane Black,1.216,United States
Minions,2015,"Pierre Coffin, Kyle Balda",1.159,United States
Captain America: Civil War,2016,Anthony RussoJoe Russo,1.155,United States
Aquaman,2018,James Wan,1.152,United States
The Lord of the Rings: The Return of the King,2003,Peter Jackson,1.151,"New Zealand, Germany, United States"
Spider-Man: Far From Home,2019,Jon Watts,1.133,United States
Captain Marvel,2019,Anna BodenRyan Fleck,1.131,United States
Transformers: Dark of the Moon,2011,Michael Bay,1.124,United States
Skyfall,2012,Sam Mendes,1.109,United Kingdom
Transformers: Age of Extinction,2014,Michael Bay,1.104,United States
The Dark Knight Rises,2012,Christopher Nolan,1.115,"United States, United Kingdom"
Joker,2019,Todd Phillips,1.079,United States
Star Wars: The Rise of Skywalker,2019,J. J. Abrams,1.077,United States
Toy Story 4,2019,Josh Cooley,1.074,United States
Toy Story 3,2010,Lee Unkrich,1.067,United States
Pirates of the Caribbean: Dead Man's Chest,2006,Gore Verbinski,1.066,United States
Rogue One: A Star Wars Story,2016,Gareth Edwards,1.059,United States
Aladdin,2019,Guy Ritchie,1.054,United States
Star Wars: Episode I – The Phantom Menace,1999,George Lucas,1.047,United States
Moana 2 †,2024,"David Derrick Jr., Jason Hand, Dana Ledoux Miller",1.045,United States
Pirates of the Caribbean: On Stranger Tides,2011,Rob Marshall,1.046,United States
Jurassic Park,1993,Steven Spielberg,1.104,United States
Despicable Me 3,2017,"Pierre Coffin, Kyle Balda",1.035,United States
